"cong_dem.htm | Question 0"
"McClatchy-Marist Poll. March 29-31, 2016. N=1,066 registered voters nationwide. Margin of error ± 3."
"Do you approve or disapprove of the job the Democrats in Congress are doing in office?"
date,approve,disapprove,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""10/16-18/09""",38,59,2,,,,approval,http://www.pollingreport.com/cong_dem.htm,"CNN/ORC Poll. March 13-15, 2015. N=1,009 adults nationwide. Margin of error ± 3.","""Do you approve or disapprove of the way the Democratic leaders in Congress are handling their job?""",CNN/ORC Poll
"=""4/23-26/09""",43,53,5,,,,approval,http://www.pollingreport.com/cong_dem.htm,"CNN/ORC Poll. March 13-15, 2015. N=1,009 adults nationwide. Margin of error ± 3.","""Do you approve or disapprove of the way the Democratic leaders in Congress are handling their job?""",CNN/ORC Poll
"=""2/7-8/09""",60,39,2,,,,approval,http://www.pollingreport.com/cong_dem.htm,"CNN/ORC Poll. March 13-15, 2015. N=1,009 adults nationwide. Margin of error ± 3.","""Do you approve or disapprove of the way the Democratic leaders in Congress are handling their job?""",CNN/ORC Poll
"=""11/6-9/08""",47,50,3,,,,approval,http://www.pollingreport.com/cong_dem.htm,"CNN/ORC Poll. March 13-15, 2015. N=1,009 adults nationwide. Margin of error ± 3.","""Do you approve or disapprove of the way the Democratic leaders in Congress are handling their job?""",CNN/ORC Poll
"=""10/3-5/08""",34,64,1,,,,approval,http://www.pollingreport.com/cong_dem.htm,"CNN/ORC Poll. March 13-15, 2015. N=1,009 adults nationwide. Margin of error ± 3.","""Do you approve or disapprove of the way the Democratic leaders in Congress are handling their job?""",CNN/ORC Poll
"=""9/19-21/08""",44,54,2,,,,approval,http://www.pollingreport.com/cong_dem.htm,"CNN/ORC Poll. March 13-15, 2015. N=1,009 adults nationwide. Margin of error ± 3.","""Do you approve or disapprove of the way the Democratic leaders in Congress are handling their job?""",CNN/ORC Poll
"=""7/27-29/08""",36,63,1,,,,approval,http://www.pollingreport.com/cong_dem.htm,"CNN/ORC Poll. March 13-15, 2015. N=1,009 adults nationwide. Margin of error ± 3.","""Do you approve or disapprove of the way the Democratic leaders in Congress are handling their job?""",CNN/ORC Poll






"cong_dem.htm | Question 6"
"Bloomberg National Poll conducted by Selzer & Company. June 6-9, 2014. N=1,005 adults nationwide. Margin of error ± 3.1."
"Now, I'm going to mention some people and groups in the news recently. For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. The Democrats in Congress."
date,favorable,unfavorable,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""6/6-9/14""",37,51,12,1005,3,a,favorability,http://www.pollingreport.com/cong_dem.htm,"Bloomberg National Poll conducted by Selzer & Company. June 6-9, 2014. N=1,005 adults nationwide. Margin of error ± 3.1.","""Now, I'm going to mention some people and groups in the news recently. For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. The Democrats in Congress.""",Bloomberg National Poll conducted by Selzer & Company
"=""5/31 - 6/3/13""",43,46,11,,,,favorability,http://www.pollingreport.com/cong_dem.htm,"Bloomberg National Poll conducted by Selzer & Company. June 6-9, 2014. N=1,005 adults nationwide. Margin of error ± 3.1.","""Now, I'm going to mention some people and groups in the news recently. For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. The Democrats in Congress.""",Bloomberg National Poll conducted by Selzer & Company






"cong_dem.htm | Question 7"
"National Public Radio/Democracy Corps (D)/Resurgent Republic (R). March 19-23, 2014. N=420 likely voters nationwide."
"Do you approve or disapprove of the way the Democrats in Congress are handling their job in charge of the Senate?"
date,approve,disapprove,unsure/ refused,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""3/19-23/14""",34,59,7,420,,lv,approval,http://www.pollingreport.com/cong_dem.htm,"National Public Radio/Democracy Corps (D)/Resurgent Republic (R). March 19-23, 2014. N=420 likely voters nationwide.","""Do you approve or disapprove of the way the Democrats in Congress are handling their job in charge of the Senate?""",National Public Radio/Democracy Corps (D)/Resurgent Republic (R)






"cong_dem.htm | Question 8"
"Fox News Poll conducted by Anderson Robbins Research (D) and Shaw & Company Research (R). Dec. 14-16, 2013. N=1,027 registered voters nationwide. Margin of error ± 3.   "
"Do you approve or disapprove of the job Democrats in Congress are doing?"
manually enter poll





"cong_dem.htm | Question 9"
"NBC News/Wall Street Journal Poll conducted by the polling organizations of Peter Hart (D) and Bill McInturff (R). Oct. 7-9, 2013. N=800 adults nationwide. Margin of error ± 3.5."
"In general, do you approve or disapprove of the job that Democrats in Congress are doing?"
date,approve,disapprove,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""10/7-9/13""",36,59,5,800,3,a,approval,http://www.pollingreport.com/cong_dem.htm,"NBC News/Wall Street Journal Poll conducted by the polling organizations of Peter Hart (D) and Bill McInturff (R). Oct. 7-9, 2013. N=800 adults nationwide. Margin of error ± 3.5.","""In general, do you approve or disapprove of the job that Democrats in Congress are doing?""",NBC News/Wall Street Journal Poll conducted by the polling organizations of Peter Hart (D) and Bill McInturff (R)
"=""12/7-11/11""",31,62,7,,,,approval,http://www.pollingreport.com/cong_dem.htm,"NBC News/Wall Street Journal Poll conducted by the polling organizations of Peter Hart (D) and Bill McInturff (R). Oct. 7-9, 2013. N=800 adults nationwide. Margin of error ± 3.5.","""In general, do you approve or disapprove of the job that Democrats in Congress are doing?""",NBC News/Wall Street Journal Poll conducted by the polling organizations of Peter Hart (D) and Bill McInturff (R)
"=""7/14-17/11""",33,60,7,,,,approval,http://www.pollingreport.com/cong_dem.htm,"NBC News/Wall Street Journal Poll conducted by the polling organizations of Peter Hart (D) and Bill McInturff (R). Oct. 7-9, 2013. N=800 adults nationwide. Margin of error ± 3.5.","""In general, do you approve or disapprove of the job that Democrats in Congress are doing?""",NBC News/Wall Street Journal Poll conducted by the polling organizations of Peter Hart (D) and Bill McInturff (R)






"cong_dem.htm | Question 10"
"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  "
"Do you approve or disapprove of the way the Democrats in Congress are handling their job?"
date,approve,disapprove,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""6/20-24/13""",34,61,5,2048,3,a,approval,http://www.pollingreport.com/cong_dem.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",Gallup Poll
"=""9/15-18/11""",28,66,6,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",Gallup Poll
"=""7/15-17/11""",33,61,6,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",Gallup Poll
"=""3/25-27/11""",32,64,5,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",Gallup Poll
"=""8/27-30/10""",33,64,3,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",Gallup Poll
"=""5/24-25/10""",37,57,5,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",Gallup Poll
"=""3/26-28/10""",37,59,4,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",Gallup Poll
"=""9/11-13/09""",36,61,3,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",Gallup Poll
"=""3/27-29/09""",42,51,6,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",Gallup Poll
"=""2/20-22/09""",47,46,7,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",Gallup Poll
"=""12/12-14/08""",37,55,7,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",Gallup Poll
"=""12/14-16/07""",30,64,5,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",Gallup Poll
"=""8/3-5/07""",37,55,7,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",Gallup Poll
"=""2/9-11/07""",41,50,9,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",Gallup Poll
"=""6/23-25/06""",38,55,8,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",Gallup Poll
"=""10/21-23/05""",41,53,6,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",Gallup Poll
"=""4/29 - 5/1/05""",40,52,8,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",Gallup Poll
"=""11/14-16/03""",47,50,3,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",Gallup Poll
"=""10/03""",45,48,7,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",Gallup Poll
"=""4/02""",57,32,11,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",Gallup Poll
"=""8/01""",52,38,10,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",Gallup Poll
"=""6/01""",54,37,9,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",Gallup Poll
"=""8/00""",56,34,10,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",Gallup Poll
"=""7/00""",51,36,13,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",Gallup Poll
"=""4/00""",46,42,12,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",Gallup Poll
"=""11/99""",49,42,9,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",Gallup Poll
"=""10/99""",48,44,8,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",Gallup Poll
"=""8/99""",48,41,11,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",Gallup Poll
"=""6/99""",46,46,8,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",Gallup Poll






"cong_dem.htm | Question 11"
"AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications. April 11-15, 2013. N=1,004 adults nationwide. Margin of error ± 3.9."
"Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way the Democrats in Congress are handling their jobs." If neither: "If you had to choose, do you lean more toward approving or disapproving of the way the Democrats in Congress are handling their jobs?"
date,approve,disapprove,neither,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""4/11-15/13""",37,57,3,3,1004,3,a,approval,http://www.pollingreport.com/cong_dem.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications. April 11-15, 2013. N=1,004 adults nationwide. Margin of error ± 3.9.","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way the Democrats in Congress are handling their jobs."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way the Democrats in Congress are handling their jobs?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications
"=""8/16-20/12""",39,57,3,1,,,,approval,http://www.pollingreport.com/cong_dem.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications. April 11-15, 2013. N=1,004 adults nationwide. Margin of error ± 3.9.","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way the Democrats in Congress are handling their jobs."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way the Democrats in Congress are handling their jobs?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications
"=""8/18-22/11""",30,68,1,1,,,,approval,http://www.pollingreport.com/cong_dem.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications. April 11-15, 2013. N=1,004 adults nationwide. Margin of error ± 3.9.","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way the Democrats in Congress are handling their jobs."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way the Democrats in Congress are handling their jobs?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications
"=""6/16-20/11""",35,62,1,1,,,,approval,http://www.pollingreport.com/cong_dem.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications. April 11-15, 2013. N=1,004 adults nationwide. Margin of error ± 3.9.","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way the Democrats in Congress are handling their jobs."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way the Democrats in Congress are handling their jobs?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications
"=""5/5-9/11""",43,56,1,1,,,,approval,http://www.pollingreport.com/cong_dem.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications. April 11-15, 2013. N=1,004 adults nationwide. Margin of error ± 3.9.","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way the Democrats in Congress are handling their jobs."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way the Democrats in Congress are handling their jobs?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications
"=""3/24-28/11""",41,55,2,2,,,,approval,http://www.pollingreport.com/cong_dem.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications. April 11-15, 2013. N=1,004 adults nationwide. Margin of error ± 3.9.","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way the Democrats in Congress are handling their jobs."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way the Democrats in Congress are handling their jobs?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications
"=""1/5-10/11""",39,60,1,1,,,,approval,http://www.pollingreport.com/cong_dem.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications. April 11-15, 2013. N=1,004 adults nationwide. Margin of error ± 3.9.","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way the Democrats in Congress are handling their jobs."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way the Democrats in Congress are handling their jobs?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications
"=""10/13-18/10""",36,62,1,1,,,,approval,http://www.pollingreport.com/cong_dem.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications. April 11-15, 2013. N=1,004 adults nationwide. Margin of error ± 3.9.","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way the Democrats in Congress are handling their jobs."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way the Democrats in Congress are handling their jobs?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications
"=""9/8-13/10""",38,60,1,1,,,,approval,http://www.pollingreport.com/cong_dem.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications. April 11-15, 2013. N=1,004 adults nationwide. Margin of error ± 3.9.","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way the Democrats in Congress are handling their jobs."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way the Democrats in Congress are handling their jobs?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications
"=""8/11-16/10""",37,61,1,2,,,,approval,http://www.pollingreport.com/cong_dem.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications. April 11-15, 2013. N=1,004 adults nationwide. Margin of error ± 3.9.","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way the Democrats in Congress are handling their jobs."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way the Democrats in Congress are handling their jobs?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications
"=""6/9-14/10""",38,60,1,1,,,,approval,http://www.pollingreport.com/cong_dem.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications. April 11-15, 2013. N=1,004 adults nationwide. Margin of error ± 3.9.","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way the Democrats in Congress are handling their jobs."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way the Democrats in Congress are handling their jobs?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications
"=""5/7-11/10""",37,61,1,1,,,,approval,http://www.pollingreport.com/cong_dem.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications. April 11-15, 2013. N=1,004 adults nationwide. Margin of error ± 3.9.","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way the Democrats in Congress are handling their jobs."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way the Democrats in Congress are handling their jobs?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications
"=""4/7-12/10""",41,58,1,-,,,,approval,http://www.pollingreport.com/cong_dem.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications. April 11-15, 2013. N=1,004 adults nationwide. Margin of error ± 3.9.","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way the Democrats in Congress are handling their jobs."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way the Democrats in Congress are handling their jobs?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications
"=""3/3-8/10""",36,61,2,2,,,,approval,http://www.pollingreport.com/cong_dem.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications. April 11-15, 2013. N=1,004 adults nationwide. Margin of error ± 3.9.","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way the Democrats in Congress are handling their jobs."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way the Democrats in Congress are handling their jobs?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications
"=""1/12-17/10""",40,57,2,1,,,,approval,http://www.pollingreport.com/cong_dem.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications. April 11-15, 2013. N=1,004 adults nationwide. Margin of error ± 3.9.","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way the Democrats in Congress are handling their jobs."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way the Democrats in Congress are handling their jobs?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications






"cong_dem.htm | Question 12"
"Newsweek Poll conducted by Princeton Survey Research Associates International. Oct. 20-21, 2010. N=1,005 adults nationwide. Margin of error ± 3.8."
"We'd like your opinion of the job performance of some political officeholders. ... Next, what about Democrats in Congress? Do you approve or disapprove of the way they are handling their job?"
date,approve,disapprove,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""10/20-21/10""",41,47,12,1005,3,a,approval,http://www.pollingreport.com/cong_dem.htm,"Newsweek Poll conducted by Princeton Survey Research Associates International. Oct. 20-21, 2010. N=1,005 adults nationwide. Margin of error ± 3.8.","""We'd like your opinion of the job performance of some political officeholders. ... Next, what about Democrats in Congress? Do you approve or disapprove of the way they are handling their job?""",Newsweek Poll conducted by Princeton Survey Research Associates International
"=""6/23-24/10""",35,53,12,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Newsweek Poll conducted by Princeton Survey Research Associates International. Oct. 20-21, 2010. N=1,005 adults nationwide. Margin of error ± 3.8.","""We'd like your opinion of the job performance of some political officeholders. ... Next, what about Democrats in Congress? Do you approve or disapprove of the way they are handling their job?""",Newsweek Poll conducted by Princeton Survey Research Associates International






"cong_dem.htm | Question 13"
"CBS News Poll. Jan. 14-17, 2010. N=1,090 adults nationwide. MoE ± 3."
"In general, is your opinion of the Democrats in Congress favorable or not favorable?"
date,favorable,not favorable,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""1/14-17/10""",44,48,8,1090,3,a,favorability,http://www.pollingreport.com/cong_dem.htm,"CBS News Poll. Jan. 14-17, 2010. N=1,090 adults nationwide. MoE ± 3.","""In general, is your opinion of the Democrats in Congress favorable or not favorable?""",CBS News Poll
"=""9/19-23/09""",47,41,12,,,,favorability,http://www.pollingreport.com/cong_dem.htm,"CBS News Poll. Jan. 14-17, 2010. N=1,090 adults nationwide. MoE ± 3.","""In general, is your opinion of the Democrats in Congress favorable or not favorable?""",CBS News Poll
"=""7/24-28/09""",47,42,11,,,,favorability,http://www.pollingreport.com/cong_dem.htm,"CBS News Poll. Jan. 14-17, 2010. N=1,090 adults nationwide. MoE ± 3.","""In general, is your opinion of the Democrats in Congress favorable or not favorable?""",CBS News Poll
"=""3/12-16/09""",50,40,10,,,,favorability,http://www.pollingreport.com/cong_dem.htm,"CBS News Poll. Jan. 14-17, 2010. N=1,090 adults nationwide. MoE ± 3.","""In general, is your opinion of the Democrats in Congress favorable or not favorable?""",CBS News Poll
"=""2/2-4/09""",48,43,9,,,,favorability,http://www.pollingreport.com/cong_dem.htm,"CBS News Poll. Jan. 14-17, 2010. N=1,090 adults nationwide. MoE ± 3.","""In general, is your opinion of the Democrats in Congress favorable or not favorable?""",CBS News Poll
"=""2/8-11/07""",54,35,11,,,,favorability,http://www.pollingreport.com/cong_dem.htm,"CBS News Poll. Jan. 14-17, 2010. N=1,090 adults nationwide. MoE ± 3.","""In general, is your opinion of the Democrats in Congress favorable or not favorable?""",CBS News Poll
"=""10/30 - 11/1/05""",41,45,14,,,,favorability,http://www.pollingreport.com/cong_dem.htm,"CBS News Poll. Jan. 14-17, 2010. N=1,090 adults nationwide. MoE ± 3.","""In general, is your opinion of the Democrats in Congress favorable or not favorable?""",CBS News Poll
"=""10/3-5/05""",43,46,11,,,,favorability,http://www.pollingreport.com/cong_dem.htm,"CBS News Poll. Jan. 14-17, 2010. N=1,090 adults nationwide. MoE ± 3.","""In general, is your opinion of the Democrats in Congress favorable or not favorable?""",CBS News Poll
"=""5/20-23/05""",44,43,13,,,,favorability,http://www.pollingreport.com/cong_dem.htm,"CBS News Poll. Jan. 14-17, 2010. N=1,090 adults nationwide. MoE ± 3.","""In general, is your opinion of the Democrats in Congress favorable or not favorable?""",CBS News Poll






"cong_dem.htm | Question 14"
"Diageo/Hotline Poll conducted by FD. July 9-13, 2009. N=800 registered voters nationwide. MoE ± 3.5."
"Do you approve or disapprove of the job Democrats in Congress are doing?"
date,approve,disapprove,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""7/9-13/09""",41,50,9,800,3,rv,approval,http://www.pollingreport.com/cong_dem.htm,"Diageo/Hotline Poll conducted by FD. July 9-13, 2009. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the job Democrats in Congress are doing?""",Diageo/Hotline Poll conducted by FD
"=""6/4-7/09""",49,42,9,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Diageo/Hotline Poll conducted by FD. July 9-13, 2009. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the job Democrats in Congress are doing?""",Diageo/Hotline Poll conducted by FD
"=""4/23-26/09""",44,45,11,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Diageo/Hotline Poll conducted by FD. July 9-13, 2009. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the job Democrats in Congress are doing?""",Diageo/Hotline Poll conducted by FD
"=""3/26-29/09""",48,43,10,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Diageo/Hotline Poll conducted by FD. July 9-13, 2009. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the job Democrats in Congress are doing?""",Diageo/Hotline Poll conducted by FD
"=""2/28 - 3/3/09""",49,45,6,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Diageo/Hotline Poll conducted by FD. July 9-13, 2009. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the job Democrats in Congress are doing?""",Diageo/Hotline Poll conducted by FD
"=""1/21-24/09""",49,38,14,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Diageo/Hotline Poll conducted by FD. July 9-13, 2009. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the job Democrats in Congress are doing?""",Diageo/Hotline Poll conducted by FD






"cong_dem.htm | Question 15"
"The Harris Poll . Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  "
"How would you rate the job Democrats in Congress are doing: excellent, pretty good, only fair, or poor?"
