"BushFav.htm | Question 0"
"Quinnipiac University. Feb. 10-15, 2016. N=1,342 registered voters nationwide. Margin of error ± 2.7."
"Is your opinion of George W. Bush favorable, unfavorable or haven't you heard enough about him?"
date,favorable,unfavorable,haven't heard enough,refused,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""2/10-15/16""",47,47,3,3,1342,2,rv,favorability,http://www.pollingreport.com/BushFav.htm,"Quinnipiac University. Feb. 10-15, 2016. N=1,342 registered voters nationwide. Margin of error ± 2.7.","""Is your opinion of George W. Bush favorable, unfavorable or haven't you heard enough about him?""",Quinnipiac University






"BushFav.htm | Question 1"
"Bloomberg Politics Poll conducted by Selzer & Company. Nov. 15-17, 2015. N=1,002 adults nationwide. Margin of error ± 3.1."
"Now, I'm going to mention some people and groups in the news recently. For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. ... George W. Bush, former president of the United States."
date,favorable,unfavorable,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""11/15-17/15""",45,50,5,1002,3,a,favorability,http://www.pollingreport.com/BushFav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. Nov. 15-17, 2015. N=1,002 adults nationwide. Margin of error ± 3.1.","""Now, I'm going to mention some people and groups in the news recently. For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. ... George W. Bush, former president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company
"=""4/6-8/15""",46,46,8,,,,favorability,http://www.pollingreport.com/BushFav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. Nov. 15-17, 2015. N=1,002 adults nationwide. Margin of error ± 3.1.","""Now, I'm going to mention some people and groups in the news recently. For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. ... George W. Bush, former president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company






"BushFav.htm | Question 2"
"CNN/ORC Poll. May 29-31, 2015. N=1,025 adults nationwide. Margin of error ± 3."
"We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. George W. Bush, who was president from 2001 to 2009." 2011 & earlier: ". . . George W. Bush."
date,favorable,unfavorable,no opinion,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""5/29-31/15""",52,43,4,1025,3,a,favorability,http://www.pollingreport.com/BushFav.htm,"CNN/ORC Poll. May 29-31, 2015. N=1,025 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. George W. Bush, who was president from 2001 to 2009."" 2011 & earlier: "". . . George W. Bush.""",CNN/ORC Poll
"=""5/29 - 6/1/14""",46,51,3,,,,favorability,http://www.pollingreport.com/BushFav.htm,"CNN/ORC Poll. May 29-31, 2015. N=1,025 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. George W. Bush, who was president from 2001 to 2009."" 2011 & earlier: "". . . George W. Bush.""",CNN/ORC Poll
"=""5/29-31/12""",43,54,3,,,,favorability,http://www.pollingreport.com/BushFav.htm,"CNN/ORC Poll. May 29-31, 2015. N=1,025 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. George W. Bush, who was president from 2001 to 2009."" 2011 & earlier: "". . . George W. Bush.""",CNN/ORC Poll
"=""9/23-25/11""",42,53,4,,,,favorability,http://www.pollingreport.com/BushFav.htm,"CNN/ORC Poll. May 29-31, 2015. N=1,025 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. George W. Bush, who was president from 2001 to 2009."" 2011 & earlier: "". . . George W. Bush.""",CNN/ORC Poll
"=""9/1-2/10""",43,53,4,,,,favorability,http://www.pollingreport.com/BushFav.htm,"CNN/ORC Poll. May 29-31, 2015. N=1,025 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. George W. Bush, who was president from 2001 to 2009."" 2011 & earlier: "". . . George W. Bush.""",CNN/ORC Poll
"=""1/22-24/10""",43,54,3,,,,favorability,http://www.pollingreport.com/BushFav.htm,"CNN/ORC Poll. May 29-31, 2015. N=1,025 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. George W. Bush, who was president from 2001 to 2009."" 2011 & earlier: "". . . George W. Bush.""",CNN/ORC Poll
"=""7/31 - 8/3/09""",34,62,4,,,,favorability,http://www.pollingreport.com/BushFav.htm,"CNN/ORC Poll. May 29-31, 2015. N=1,025 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. George W. Bush, who was president from 2001 to 2009."" 2011 & earlier: "". . . George W. Bush.""",CNN/ORC Poll
"=""5/14-17/09""",41,57,2,,,,favorability,http://www.pollingreport.com/BushFav.htm,"CNN/ORC Poll. May 29-31, 2015. N=1,025 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. George W. Bush, who was president from 2001 to 2009."" 2011 & earlier: "". . . George W. Bush.""",CNN/ORC Poll
"=""2/18-19/09""",33,63,4,,,,favorability,http://www.pollingreport.com/BushFav.htm,"CNN/ORC Poll. May 29-31, 2015. N=1,025 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. George W. Bush, who was president from 2001 to 2009."" 2011 & earlier: "". . . George W. Bush.""",CNN/ORC Poll
"=""1/12-15/09""",35,60,4,,,,favorability,http://www.pollingreport.com/BushFav.htm,"CNN/ORC Poll. May 29-31, 2015. N=1,025 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. George W. Bush, who was president from 2001 to 2009."" 2011 & earlier: "". . . George W. Bush.""",CNN/ORC Poll
"=""8/29-31/08""",38,61,1,,,rv,favorability,http://www.pollingreport.com/BushFav.htm,"CNN/ORC Poll. May 29-31, 2015. N=1,025 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. George W. Bush, who was president from 2001 to 2009."" 2011 & earlier: "". . . George W. Bush.""",CNN/ORC Poll
"=""9/22-24/06""",46,52,1,,,,favorability,http://www.pollingreport.com/BushFav.htm,"CNN/ORC Poll. May 29-31, 2015. N=1,025 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. George W. Bush, who was president from 2001 to 2009."" 2011 & earlier: "". . . George W. Bush.""",CNN/ORC Poll
"=""4/21-23/06""",40,57,2,,,,favorability,http://www.pollingreport.com/BushFav.htm,"CNN/ORC Poll. May 29-31, 2015. N=1,025 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. George W. Bush, who was president from 2001 to 2009."" 2011 & earlier: "". . . George W. Bush.""",CNN/ORC Poll






"BushFav.htm | Question 3"
"CBS News/New York Times Poll . April 30-May 3, 2015. N=1,027 adults nationwide. Margin of error ± 3."
"Is your opinion of George W. Bush favorable, not favorable, undecided, or haven't you heard enough about George W. Bush yet to have an opinion?"
date,favorable,not favorable,undecided,haven't heard enough,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""8/12-13/03""",61,32,7,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""6/17-18/03""",66,26,8,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""6/3-4/03""",67,27,6,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""3/11-12/03""",62,29,9,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""1/14-15/03""",64,27,8,1,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""12/17-18/02""",68,25,7,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""12/3-4/02""",65,27,8,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""10/22-23/02""",62,31,7,-,,,lv,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""8/6-7/02""",72,22,6,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""6/4-5/02""",69,19,12,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""5/14-15/02""",77,17,6,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""4/16-17/02""",75,19,6,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""4/2-3/02""",79,15,6,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""2/12-13/02""",81,13,6,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""1/30-31/02""",75,17,8,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""12/12-13/01""",84,12,4,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""11/14-15/01""",83,12,5,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""9/19-20/01""",79,13,8,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""8/22-23/01""",56,36,8,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""7/25-26/01""",59,29,11,1,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""7/11-12/01""",61,31,8,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""6/6-7/01""",59,31,9,1,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""5/9-10/01""",59,30,11,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""4/18-19/01""",64,27,9,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""3/28-29/01""",59,31,10,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""3/14-15/01""",61,28,11,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""2/21-22/01""",61,24,15,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""2/7-8/01""",62,27,11,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""1/24-25/01""",61,27,12,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""1/10-11/01""",58,31,11,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""11/29-30/00""",60,34,6,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""11/1-2/00""",56,36,8,-,,,lv,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""10/18-19/00""",59,34,7,-,,,lv,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""10/4-5/00""",58,33,9,-,,,lv,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""9/20-21/00""",58,34,8,-,,,lv,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""9/6-7/00""",56,36,8,-,,,lv,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""8/23-24/00""",58,29,13,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""8/9-10/00""",62,30,8,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""7/26-27/00""",63,29,8,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""7/12-13/00""",62,30,8,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""6/28-29/00""",59,31,10,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""6/7-8/00""",55,29,15,1,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""5/24-25/00""",56,34,10,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""5/10-11/00""",54,33,13,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""4/26-27/00""",51,33,16,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""4/5-6/00""",54,34,12,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""3/22-23/00""",53,34,13,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""3/8-9/00""",53,36,11,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""2/23-24/00""",51,37,12,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""2/9-10/00""",53,32,14,1,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""1/26-27/00""",57,30,12,1,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
"=""1/12-13/00""",62,26,11,1,,,,favorability,http://www.pollingreport.com/BushFav.htm,"FOX News/Opinion Dynamics Poll. May 15-16, 2007. N=900 registered voters nationwide. MoE ± 3.  ","""I'm going to read the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. George W. Bush.""",FOX News/Opinion Dynamics Poll
