"obama_fav.htm | Question 0"
"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1."
"... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States."
date,very favorable,mostly favorable,mostly unfavorable,very unfavorable,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""3/19-22/16""",30,26,15,26,2,1000,3,a,favorability,http://www.pollingreport.com/obama_fav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1.","""... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company
"=""11/15-17/15""",19,29,20,29,3,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1.","""... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company
"=""9/18-21/15""",22,29,17,30,3,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1.","""... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company
"=""4/6-8/15""",20,32,17,28,3,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1.","""... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company
"=""12/3-5/14""",17,28,20,31,4,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1.","""... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company
"=""6/6-9/14""",18,26,18,34,4,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1.","""... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company
"=""3/7-10/14""",20,29,19,30,2,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1.","""... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company
"=""5/31 - 6/3/13""",25,28,14,30,3,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1.","""... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company
"=""2/15-18/13""",30,26,17,23,4,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1.","""... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company
"=""12/7-10/12""",31,24,14,28,3,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1.","""... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company
"=""9/21-24/12""",29,23,13,31,4,,,lv,favorability,http://www.pollingreport.com/obama_fav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1.","""... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company
"=""3/8-11/12""",23,29,15,30,3,,,lv,favorability,http://www.pollingreport.com/obama_fav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1.","""... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company
"=""3/4-7/11""",22,33,19,22,4,,,lv,favorability,http://www.pollingreport.com/obama_fav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1.","""... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company
"=""12/4-7/10""",21,31,20,24,4,,,lv,favorability,http://www.pollingreport.com/obama_fav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1.","""... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company
"=""12/3-7/09""",28,30,18,20,4,,,lv,favorability,http://www.pollingreport.com/obama_fav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1.","""... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company
"=""9/10-14/09""",32,29,16,20,3,,,lv,favorability,http://www.pollingreport.com/obama_fav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1.","""... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company






"obama_fav.htm | Question 1"
"Quinnipiac University . Feb. 10-15, 2016. N=1,342 registered voters nationwide. Margin of error ± 2.7."
"Is your opinion of Barack Obama favorable, unfavorable or haven't you heard enough about him?"
date,favorable,unfavorable,haven't heard enough,refused,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""12/11-13/09""",56,42,-,2,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""10/1-4/09""",56,40,-,4,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""7/10-12/09""",66,33,-,1,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""5/29-31/09""",67,32,-,1,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""3/27-29/09""",69,28,-,3,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""1/9-11/09""",78,18,-,5,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""11/7-9/08""",68,27,-,4,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""10/10-12/08""",62,35,-,2,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""10/3-5/08""",62,34,-,3,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""9/5-7/08""",62,35,-,3,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""8/21-23/08""",63,32,1,4,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""7/25-27/08""",61,35,3,1,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""6/15-19/08""",64,31,1,4,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""5/30 - 6/1/08""",58,37,-,5,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""5/1-3/08""",58,37,1,4,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""4/18-20/08""",60,34,1,5,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""3/14-16/08""",62,33,1,5,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""2/21-24/08""",61,32,1,6,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""2/8-10/08""",58,34,3,5,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""1/30 - 2/2/08""",59,32,3,5,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""1/10-13/08""",59,32,3,6,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""12/14-16/07""",57,30,4,9,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""11/30 - 12/2/07""",53,33,7,6,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""11/2-4/07""",53,30,7,10,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""10/12-14/07""",53,32,6,9,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""10/4-7/07""",54,27,11,8,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""9/14-16/07""",56,29,8,7,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""9/7-8/07""",48,32,11,10,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""8/13-16/07""",52,29,9,10,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""8/3-5/07""",48,34,9,9,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""7/12-15/07""",49,26,11,14,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""7/6-8/07""",53,27,11,10,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""6/1-3/07""",53,25,10,13,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""5/10-13/07""",55,20,16,9,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""5/4-6/07""",50,24,13,12,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""4/13-15/07""",52,27,10,10,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""4/2-5/07""",49,24,14,12,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""3/23-25/07""",53,24,14,9,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""3/2-4/07""",58,18,15,9,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""2/9-11/07""",53,19,16,12,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""12/8-10/06""",42,11,33,14,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll






"obama_fav.htm | Question 6"
"Pew Research Center/USA Today. Dec. 3-7, 2014. N=1,507 adults nationwide. Margin of error ± 2.9."
"Would you say your overall opinion of Barack Obama is very favorable, mostly favorable, mostly UNfavorable, or very unfavorable?"
date,favorable,unfavorable,never heard of (vol.),can't rate (vol.)/refused,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""12/3-7/14""",48,49,0,3,1507,2,a,favorability,http://www.pollingreport.com/obama_fav.htm,"Pew Research Center/USA Today. Dec. 3-7, 2014. N=1,507 adults nationwide. Margin of error ± 2.9.","""Would you say your overall opinion of Barack Obama is very favorable, mostly favorable, mostly UNfavorable, or very unfavorable?""",Pew Research Center/USA Today
"=""7/8-14/14""",50,48,0,2,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Pew Research Center/USA Today. Dec. 3-7, 2014. N=1,507 adults nationwide. Margin of error ± 2.9.","""Would you say your overall opinion of Barack Obama is very favorable, mostly favorable, mostly UNfavorable, or very unfavorable?""",Pew Research Center/USA Today
"=""1/15-19/14""",51,45,-,4,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Pew Research Center/USA Today. Dec. 3-7, 2014. N=1,507 adults nationwide. Margin of error ± 2.9.","""Would you say your overall opinion of Barack Obama is very favorable, mostly favorable, mostly UNfavorable, or very unfavorable?""",Pew Research Center/USA Today
"=""10/9-13/13""",47,50,-,3,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Pew Research Center/USA Today. Dec. 3-7, 2014. N=1,507 adults nationwide. Margin of error ± 2.9.","""Would you say your overall opinion of Barack Obama is very favorable, mostly favorable, mostly UNfavorable, or very unfavorable?""",Pew Research Center/USA Today
"=""1/9-13/13""",59,38,-,3,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Pew Research Center/USA Today. Dec. 3-7, 2014. N=1,507 adults nationwide. Margin of error ± 2.9.","""Would you say your overall opinion of Barack Obama is very favorable, mostly favorable, mostly UNfavorable, or very unfavorable?""",Pew Research Center/USA Today
"=""12/5-9/12""",59,40,-,2,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Pew Research Center/USA Today. Dec. 3-7, 2014. N=1,507 adults nationwide. Margin of error ± 2.9.","""Would you say your overall opinion of Barack Obama is very favorable, mostly favorable, mostly UNfavorable, or very unfavorable?""",Pew Research Center/USA Today
"=""10/24-28/12""",56,40,-,4,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Pew Research Center/USA Today. Dec. 3-7, 2014. N=1,507 adults nationwide. Margin of error ± 2.9.","""Would you say your overall opinion of Barack Obama is very favorable, mostly favorable, mostly UNfavorable, or very unfavorable?""",Pew Research Center/USA Today
"=""10/4-7/12""",50,45,-,5,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Pew Research Center/USA Today. Dec. 3-7, 2014. N=1,507 adults nationwide. Margin of error ± 2.9.","""Would you say your overall opinion of Barack Obama is very favorable, mostly favorable, mostly UNfavorable, or very unfavorable?""",Pew Research Center/USA Today
"=""9/12-16/12""",57,40,-,4,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Pew Research Center/USA Today. Dec. 3-7, 2014. N=1,507 adults nationwide. Margin of error ± 2.9.","""Would you say your overall opinion of Barack Obama is very favorable, mostly favorable, mostly UNfavorable, or very unfavorable?""",Pew Research Center/USA Today
"=""7/16-26/12""",51,42,0,8,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Pew Research Center/USA Today. Dec. 3-7, 2014. N=1,507 adults nationwide. Margin of error ± 2.9.","""Would you say your overall opinion of Barack Obama is very favorable, mostly favorable, mostly UNfavorable, or very unfavorable?""",Pew Research Center/USA Today
"=""6/7-17/12""",53,44,0,4,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Pew Research Center/USA Today. Dec. 3-7, 2014. N=1,507 adults nationwide. Margin of error ± 2.9.","""Would you say your overall opinion of Barack Obama is very favorable, mostly favorable, mostly UNfavorable, or very unfavorable?""",Pew Research Center/USA Today
"=""3/7-11/12""",56,41,-,3,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Pew Research Center/USA Today. Dec. 3-7, 2014. N=1,507 adults nationwide. Margin of error ± 2.9.","""Would you say your overall opinion of Barack Obama is very favorable, mostly favorable, mostly UNfavorable, or very unfavorable?""",Pew Research Center/USA Today
"=""2/8-12/12""",54,42,-,5,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Pew Research Center/USA Today. Dec. 3-7, 2014. N=1,507 adults nationwide. Margin of error ± 2.9.","""Would you say your overall opinion of Barack Obama is very favorable, mostly favorable, mostly UNfavorable, or very unfavorable?""",Pew Research Center/USA Today
"=""1/11-16/12""",51,45,0,4,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Pew Research Center/USA Today. Dec. 3-7, 2014. N=1,507 adults nationwide. Margin of error ± 2.9.","""Would you say your overall opinion of Barack Obama is very favorable, mostly favorable, mostly UNfavorable, or very unfavorable?""",Pew Research Center/USA Today
"=""11/9-14/11""",52,45,-,3,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Pew Research Center/USA Today. Dec. 3-7, 2014. N=1,507 adults nationwide. Margin of error ± 2.9.","""Would you say your overall opinion of Barack Obama is very favorable, mostly favorable, mostly UNfavorable, or very unfavorable?""",Pew Research Center/USA Today
"=""3/8-14/11""",58,39,-,3,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Pew Research Center/USA Today. Dec. 3-7, 2014. N=1,507 adults nationwide. Margin of error ± 2.9.","""Would you say your overall opinion of Barack Obama is very favorable, mostly favorable, mostly UNfavorable, or very unfavorable?""",Pew Research Center/USA Today
"=""12/2-5/10""",54,43,-,2,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Pew Research Center/USA Today. Dec. 3-7, 2014. N=1,507 adults nationwide. Margin of error ± 2.9.","""Would you say your overall opinion of Barack Obama is very favorable, mostly favorable, mostly UNfavorable, or very unfavorable?""",Pew Research Center/USA Today
"=""8/25 - 9/6/10""",53,43,-,5,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Pew Research Center/USA Today. Dec. 3-7, 2014. N=1,507 adults nationwide. Margin of error ± 2.9.","""Would you say your overall opinion of Barack Obama is very favorable, mostly favorable, mostly UNfavorable, or very unfavorable?""",Pew Research Center/USA Today
"=""6/10-13/10""",56,39,0,4,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Pew Research Center/USA Today. Dec. 3-7, 2014. N=1,507 adults nationwide. Margin of error ± 2.9.","""Would you say your overall opinion of Barack Obama is very favorable, mostly favorable, mostly UNfavorable, or very unfavorable?""",Pew Research Center/USA Today
"=""10/28 - 11/30/09""",65,30,-,5,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Pew Research Center/USA Today. Dec. 3-7, 2014. N=1,507 adults nationwide. Margin of error ± 2.9.","""Would you say your overall opinion of Barack Obama is very favorable, mostly favorable, mostly UNfavorable, or very unfavorable?""",Pew Research Center/USA Today
