"cong_rep.htm | Question 0"
"McClatchy-Marist Poll. March 29-31, 2016. N=1,066 registered voters nationwide. Margin of error ± 3."
"Do you approve or disapprove of the job the Republicans in Congress are doing in office?"
date,approve,disapprove,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""6/6-9/14""",34,53,13,1005,3,a,favorability,http://www.pollingreport.com/cong_rep.htm,"Bloomberg National Poll conducted by Selzer & Company. June 6-9, 2014. N=1,005 adults nationwide. Margin of error ± 3.1.","""Now, I'm going to mention some people and groups in the news recently. For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. The Republicans in Congress.""",Bloomberg National Poll conducted by Selzer & Company
"=""5/31 - 6/3/13""",35,53,12,,,,favorability,http://www.pollingreport.com/cong_rep.htm,"Bloomberg National Poll conducted by Selzer & Company. June 6-9, 2014. N=1,005 adults nationwide. Margin of error ± 3.1.","""Now, I'm going to mention some people and groups in the news recently. For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. The Republicans in Congress.""",Bloomberg National Poll conducted by Selzer & Company






"cong_rep.htm | Question 10"
"National Public Radio/Democracy Corps (D)/Resurgent Republic (R). March 19-23, 2014. N=420 likely voters nationwide."
"Do you approve or disapprove of the way the Republicans in Congress are handling their job in charge of the House of Representatives?"
date,approve,disapprove,unsure/ refused,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""3/19-23/14""",23,72,5,420,,lv,approval,http://www.pollingreport.com/cong_rep.htm,"National Public Radio/Democracy Corps (D)/Resurgent Republic (R). March 19-23, 2014. N=420 likely voters nationwide.","""Do you approve or disapprove of the way the Republicans in Congress are handling their job in charge of the House of Representatives?""",National Public Radio/Democracy Corps (D)/Resurgent Republic (R)






"cong_rep.htm | Question 11"
"Fox News Poll conducted by Anderson Robbins Research (D) and Shaw & Company Research (R). Dec. 14-16, 2013. N=1,027 registered voters nationwide. Margin of error ± 3.   "
"Do you approve or disapprove of the job Republicans in Congress are doing?"
manually enter poll





"cong_rep.htm | Question 12"
"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  "
"Do you approve or disapprove of the way the Republicans in Congress are handling their job?"
date,approve,disapprove,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""6/20-24/13""",26,69,6,2048,3,a,approval,http://www.pollingreport.com/cong_rep.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Republicans in Congress are handling their job?""",Gallup Poll
"=""9/15-18/11""",26,68,5,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Republicans in Congress are handling their job?""",Gallup Poll
"=""7/15-17/11""",28,65,7,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Republicans in Congress are handling their job?""",Gallup Poll
"=""3/25-27/11""",31,63,5,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Republicans in Congress are handling their job?""",Gallup Poll
"=""8/27-30/10""",32,63,5,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Republicans in Congress are handling their job?""",Gallup Poll
"=""5/24-25/10""",31,64,5,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Republicans in Congress are handling their job?""",Gallup Poll
"=""3/26-28/10""",33,61,5,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Republicans in Congress are handling their job?""",Gallup Poll
"=""9/11-13/09""",27,70,3,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Republicans in Congress are handling their job?""",Gallup Poll
"=""3/27-29/09""",30,61,8,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Republicans in Congress are handling their job?""",Gallup Poll
"=""2/20-22/09""",36,56,8,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Republicans in Congress are handling their job?""",Gallup Poll
"=""12/12-14/08""",25,69,6,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Republicans in Congress are handling their job?""",Gallup Poll
"=""12/14-16/07""",26,68,5,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Republicans in Congress are handling their job?""",Gallup Poll
"=""8/3-5/07""",29,64,7,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Republicans in Congress are handling their job?""",Gallup Poll
"=""2/9-11/07""",33,59,8,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Republicans in Congress are handling their job?""",Gallup Poll
"=""6/23-25/06""",33,60,7,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Republicans in Congress are handling their job?""",Gallup Poll
"=""10/21-23/05""",38,58,4,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Republicans in Congress are handling their job?""",Gallup Poll
"=""4/29 - 5/1/05""",42,50,8,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Republicans in Congress are handling their job?""",Gallup Poll
"=""11/14-16/03""",48,49,3,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Republicans in Congress are handling their job?""",Gallup Poll
"=""10/03""",51,44,5,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Republicans in Congress are handling their job?""",Gallup Poll
"=""4/02""",59,30,11,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Republicans in Congress are handling their job?""",Gallup Poll
"=""8/01""",49,40,11,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Republicans in Congress are handling their job?""",Gallup Poll
"=""6/01""",49,43,8,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Republicans in Congress are handling their job?""",Gallup Poll
"=""8/00""",45,44,11,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Republicans in Congress are handling their job?""",Gallup Poll
"=""7/00""",46,39,15,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Republicans in Congress are handling their job?""",Gallup Poll
"=""4/00""",42,46,12,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Republicans in Congress are handling their job?""",Gallup Poll
"=""11/99""",38,53,9,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Republicans in Congress are handling their job?""",Gallup Poll
"=""10/99""",37,55,8,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Republicans in Congress are handling their job?""",Gallup Poll
"=""8/99""",36,53,11,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Republicans in Congress are handling their job?""",Gallup Poll
"=""6/99""",40,53,7,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Gallup Poll. June 20-24, 2013. N=2,048 adults nationwide. Margin of error ± 3.  ","""Do you approve or disapprove of the way the Republicans in Congress are handling their job?""",Gallup Poll






"cong_rep.htm | Question 13"
"AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications. April 11-15, 2013. N=1,004 adults nationwide. Margin of error ± 3.9."
"Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way the Republicans in Congress are handling their jobs." If neither: "If you had to choose, do you lean more toward approving or disapproving of the way the Republicans in Congress are handling their jobs?"
date,approve,disapprove,neither,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""4/11-15/13""",27,67,3,3,1004,3,a,approval,http://www.pollingreport.com/cong_rep.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications. April 11-15, 2013. N=1,004 adults nationwide. Margin of error ± 3.9.","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way the Republicans in Congress are handling their jobs."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way the Republicans in Congress are handling their jobs?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications
"=""8/16-20/12""",31,66,2,2,,,,approval,http://www.pollingreport.com/cong_rep.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications. April 11-15, 2013. N=1,004 adults nationwide. Margin of error ± 3.9.","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way the Republicans in Congress are handling their jobs."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way the Republicans in Congress are handling their jobs?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications
"=""8/18-22/11""",24,75,1,-,,,,approval,http://www.pollingreport.com/cong_rep.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications. April 11-15, 2013. N=1,004 adults nationwide. Margin of error ± 3.9.","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way the Republicans in Congress are handling their jobs."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way the Republicans in Congress are handling their jobs?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications
"=""6/16-20/11""",29,68,2,1,,,,approval,http://www.pollingreport.com/cong_rep.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications. April 11-15, 2013. N=1,004 adults nationwide. Margin of error ± 3.9.","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way the Republicans in Congress are handling their jobs."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way the Republicans in Congress are handling their jobs?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications
"=""5/5-9/11""",32,66,1,1,,,,approval,http://www.pollingreport.com/cong_rep.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications. April 11-15, 2013. N=1,004 adults nationwide. Margin of error ± 3.9.","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way the Republicans in Congress are handling their jobs."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way the Republicans in Congress are handling their jobs?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications
"=""3/24-28/11""",31,66,2,2,,,,approval,http://www.pollingreport.com/cong_rep.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications. April 11-15, 2013. N=1,004 adults nationwide. Margin of error ± 3.9.","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way the Republicans in Congress are handling their jobs."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way the Republicans in Congress are handling their jobs?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications
"=""1/5-10/11""",36,61,1,2,,,,approval,http://www.pollingreport.com/cong_rep.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications. April 11-15, 2013. N=1,004 adults nationwide. Margin of error ± 3.9.","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way the Republicans in Congress are handling their jobs."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way the Republicans in Congress are handling their jobs?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications
"=""10/13-18/10""",29,69,1,1,,,,approval,http://www.pollingreport.com/cong_rep.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications. April 11-15, 2013. N=1,004 adults nationwide. Margin of error ± 3.9.","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way the Republicans in Congress are handling their jobs."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way the Republicans in Congress are handling their jobs?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications
"=""9/8-13/10""",31,68,1,1,,,,approval,http://www.pollingreport.com/cong_rep.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications. April 11-15, 2013. N=1,004 adults nationwide. Margin of error ± 3.9.","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way the Republicans in Congress are handling their jobs."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way the Republicans in Congress are handling their jobs?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications
"=""8/11-16/10""",30,67,1,2,,,,approval,http://www.pollingreport.com/cong_rep.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications. April 11-15, 2013. N=1,004 adults nationwide. Margin of error ± 3.9.","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way the Republicans in Congress are handling their jobs."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way the Republicans in Congress are handling their jobs?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications
"=""6/9-14/10""",32,65,2,1,,,,approval,http://www.pollingreport.com/cong_rep.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications. April 11-15, 2013. N=1,004 adults nationwide. Margin of error ± 3.9.","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way the Republicans in Congress are handling their jobs."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way the Republicans in Congress are handling their jobs?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications
"=""5/7-11/10""",31,65,1,2,,,,approval,http://www.pollingreport.com/cong_rep.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications. April 11-15, 2013. N=1,004 adults nationwide. Margin of error ± 3.9.","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way the Republicans in Congress are handling their jobs."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way the Republicans in Congress are handling their jobs?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications
"=""4/7-12/10""",38,60,2,-,,,,approval,http://www.pollingreport.com/cong_rep.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications. April 11-15, 2013. N=1,004 adults nationwide. Margin of error ± 3.9.","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way the Republicans in Congress are handling their jobs."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way the Republicans in Congress are handling their jobs?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications
"=""3/3-8/10""",30,67,2,1,,,,approval,http://www.pollingreport.com/cong_rep.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications. April 11-15, 2013. N=1,004 adults nationwide. Margin of error ± 3.9.","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way the Republicans in Congress are handling their jobs."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way the Republicans in Congress are handling their jobs?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications
"=""1/12-17/10""",32,65,2,2,,,,approval,http://www.pollingreport.com/cong_rep.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications. April 11-15, 2013. N=1,004 adults nationwide. Margin of error ± 3.9.","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way the Republicans in Congress are handling their jobs."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way the Republicans in Congress are handling their jobs?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Corporate Communications






"cong_rep.htm | Question 14"
"Newsweek Poll conducted by Princeton Survey Research Associates International. Oct. 20-21, 2010. N=1,005 adults nationwide. Margin of error ± 3.8."
"We'd like your opinion of the job performance of some political officeholders. ... Next, what about Republicans in Congress? Do you approve or disapprove of the way they are handling their job?"
date,approve,disapprove,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""10/20-21/10""",31,57,12,1005,3,a,approval,http://www.pollingreport.com/cong_rep.htm,"Newsweek Poll conducted by Princeton Survey Research Associates International. Oct. 20-21, 2010. N=1,005 adults nationwide. Margin of error ± 3.8.","""We'd like your opinion of the job performance of some political officeholders. ... Next, what about Republicans in Congress? Do you approve or disapprove of the way they are handling their job?""",Newsweek Poll conducted by Princeton Survey Research Associates International
"=""6/23-24/10""",35,54,11,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Newsweek Poll conducted by Princeton Survey Research Associates International. Oct. 20-21, 2010. N=1,005 adults nationwide. Margin of error ± 3.8.","""We'd like your opinion of the job performance of some political officeholders. ... Next, what about Republicans in Congress? Do you approve or disapprove of the way they are handling their job?""",Newsweek Poll conducted by Princeton Survey Research Associates International






"cong_rep.htm | Question 15"
"CBS News Poll. Jan. 14-17, 2010. N=1,090 adults nationwide. MoE ± 3."
"In general, is your opinion of the Republicans in Congress favorable or not favorable?"
date,favorable,not favorable,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""1/14-17/10""",34,56,10,1090,3,a,favorability,http://www.pollingreport.com/cong_rep.htm,"CBS News Poll. Jan. 14-17, 2010. N=1,090 adults nationwide. MoE ± 3.","""In general, is your opinion of the Republicans in Congress favorable or not favorable?""",CBS News Poll
"=""9/19-23/09""",30,57,13,,,,favorability,http://www.pollingreport.com/cong_rep.htm,"CBS News Poll. Jan. 14-17, 2010. N=1,090 adults nationwide. MoE ± 3.","""In general, is your opinion of the Republicans in Congress favorable or not favorable?""",CBS News Poll
"=""7/24-28/09""",28,61,11,,,,favorability,http://www.pollingreport.com/cong_rep.htm,"CBS News Poll. Jan. 14-17, 2010. N=1,090 adults nationwide. MoE ± 3.","""In general, is your opinion of the Republicans in Congress favorable or not favorable?""",CBS News Poll
"=""3/12-16/09""",29,61,10,,,,favorability,http://www.pollingreport.com/cong_rep.htm,"CBS News Poll. Jan. 14-17, 2010. N=1,090 adults nationwide. MoE ± 3.","""In general, is your opinion of the Republicans in Congress favorable or not favorable?""",CBS News Poll
"=""2/2-4/09""",32,60,8,,,,favorability,http://www.pollingreport.com/cong_rep.htm,"CBS News Poll. Jan. 14-17, 2010. N=1,090 adults nationwide. MoE ± 3.","""In general, is your opinion of the Republicans in Congress favorable or not favorable?""",CBS News Poll
"=""2/8-11/07""",41,49,10,,,,favorability,http://www.pollingreport.com/cong_rep.htm,"CBS News Poll. Jan. 14-17, 2010. N=1,090 adults nationwide. MoE ± 3.","""In general, is your opinion of the Republicans in Congress favorable or not favorable?""",CBS News Poll
"=""10/30 - 11/1/05""",35,53,12,,,,favorability,http://www.pollingreport.com/cong_rep.htm,"CBS News Poll. Jan. 14-17, 2010. N=1,090 adults nationwide. MoE ± 3.","""In general, is your opinion of the Republicans in Congress favorable or not favorable?""",CBS News Poll
"=""10/3-5/05""",37,53,10,,,,favorability,http://www.pollingreport.com/cong_rep.htm,"CBS News Poll. Jan. 14-17, 2010. N=1,090 adults nationwide. MoE ± 3.","""In general, is your opinion of the Republicans in Congress favorable or not favorable?""",CBS News Poll
"=""5/20-23/05""",41,48,11,,,,favorability,http://www.pollingreport.com/cong_rep.htm,"CBS News Poll. Jan. 14-17, 2010. N=1,090 adults nationwide. MoE ± 3.","""In general, is your opinion of the Republicans in Congress favorable or not favorable?""",CBS News Poll






"cong_rep.htm | Question 16"
"Diageo/Hotline Poll conducted by FD. July 9-13, 2009. N=800 registered voters nationwide. MoE ± 3.5."
"Do you approve or disapprove of the job Republicans in Congress are doing?"
date,approve,disapprove,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""7/9-13/09""",29,59,12,800,3,rv,approval,http://www.pollingreport.com/cong_rep.htm,"Diageo/Hotline Poll conducted by FD. July 9-13, 2009. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the job Republicans in Congress are doing?""",Diageo/Hotline Poll conducted by FD
"=""6/4-7/09""",38,52,10,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Diageo/Hotline Poll conducted by FD. July 9-13, 2009. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the job Republicans in Congress are doing?""",Diageo/Hotline Poll conducted by FD
"=""4/23-26/09""",32,56,12,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Diageo/Hotline Poll conducted by FD. July 9-13, 2009. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the job Republicans in Congress are doing?""",Diageo/Hotline Poll conducted by FD
"=""3/26-29/09""",30,57,13,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Diageo/Hotline Poll conducted by FD. July 9-13, 2009. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the job Republicans in Congress are doing?""",Diageo/Hotline Poll conducted by FD
"=""2/28 - 3/3/09""",34,60,6,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Diageo/Hotline Poll conducted by FD. July 9-13, 2009. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the job Republicans in Congress are doing?""",Diageo/Hotline Poll conducted by FD
"=""1/21-24/09""",26,62,12,,,,approval,http://www.pollingreport.com/cong_rep.htm,"Diageo/Hotline Poll conducted by FD. July 9-13, 2009. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the job Republicans in Congress are doing?""",Diageo/Hotline Poll conducted by FD






"cong_rep.htm | Question 17"
"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  "
"How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?"
date,excellent/ pretty good,only fair/ poor,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""9/17-21/08""",22,74,1015,3,a,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""8/6-10/08""",21,73,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""6/4-8/08""",21,75,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""4/2-6/08""",20,73,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""2/6-10/08""",22,72,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""11/30 - 12/3/07""",23,73,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""10/5-8/07""",19,76,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""9/7-10/07""",22,73,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""7/6-9/07""",21,76,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""4/20-23/07""",22,74,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""2/2-5/07""",26,69,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""11/17-21/06""",24,72,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""9/8-11/06""",24,71,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
"=""6/2-5/06""",25,72,,,,approval,http://www.pollingreport.com/cong_rep.htm,"The Harris Poll. Sept. 17-21, 2008. N=1,015 adults nationwide. MoE ± 3.  ","""How would you rate the job Republicans in Congress are doing: excellent, pretty good, only fair, or poor?""",The Harris Poll
